Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
layer-1-particle-1833,2285.0,0.9775,0.3415,0.134,5800.0,0.6825,17.05,2.54,0.728,6.855,0.00118,0.9845,0.10545,1.82e-05,5.08,127.0,0.134,2125.0,0.04895
layer-3-particle-4000,2260.90909091,1.00072727273,0.299545454545,0.133545454545,5069.09090909,0.598727272727,14.9727272727,2.24545454545,0.746818181818,9.91272727273,0.00196272727273,0.994090909091,0.0605363636364,1.17527272727e-05,4.48909090909,112.272727273,0.0640090909091,2119.09090909,0.0311363636364
layer-1-particle-533,2350.0,0.974,0.387,0.14,6500.0,0.773,19.3,2.77,0.702,4.02,0.000618,0.963,0.145,2.23e-05,5.53,138.0,0.192,2100.0,0.0644
layer-1-particle-3133,2470.0,1.04475,0.349,0.14625,5900.0,0.69825,17.425,2.3925,0.6835,10.405,0.0017625,0.9895,0.109975,1.8425e-05,4.7875,119.75,0.12775,2112.5,0.0546
layer-1-particle-100,2900.0,1.05,0.458,0.169,7830.0,0.915,22.9,2.71,0.702,2.4,0.000306,0.892,0.248,3.17e-05,5.41,135.0,0.293,2150.0,0.119
layer-2-particle-4000,2480.0,1.05714285714,0.326571428571,0.145142857143,5575.71428571,0.653285714286,16.3285714286,2.25285714286,0.763571428571,9.33714285714,0.00167142857143,0.989857142857,0.0964142857143,1.72357142857e-05,4.50857142857,112.714285714,0.0973428571429,2134.28571429,0.0462571428571
layer-4-particle-533,2380.0,0.974,0.346333333333,0.140666666667,5856.66666667,0.692666666667,17.3,2.46666666667,0.747333333333,6.78,0.00115333333333,0.984666666667,0.1051,1.76333333333e-05,4.93666666667,123.333333333,0.126666666667,2116.66666667,0.0501333333333
layer-1-particle-2266,2283.33333333,0.911333333333,0.326333333333,0.134666666667,5540.0,0.652666666667,16.3333333333,2.42333333333,0.716333333333,7.66666666667,0.00138333333333,0.985333333333,0.111266666667,2.03e-05,4.85,121.333333333,0.130666666667,2120.0,0.0554333333333
layer-5-particle-2700,3020.0,1.05333333333,0.33,0.17725,5619.16666667,0.660333333333,16.525,1.88916666667,0.744,11.6416666667,0.00206916666667,0.959,0.501033333333,8.66916666667e-05,3.7775,94.4083333333,0.631833333333,2127.5,0.182075
layer-5-particle-4000,2411.17647059,1.06023529412,0.310529411765,0.140941176471,5310.0,0.621,15.5294117647,2.20882352941,0.763764705882,10.2964705882,0.00194,0.994823529412,0.0552882352941,1.01988235294e-05,4.41588235294,110.411764706,0.0533764705882,2137.64705882,0.0270235294118
layer-4-particle-100,2500.0,1.04,0.394,0.149,6630.0,0.788,19.7,2.65,0.74,2.97,0.000448,0.946,0.156,2.36e-05,5.3,133.0,0.205,2100.0,0.0666
layer-4-particle-2700,2392.0,1.0354,0.3114,0.1391,5358.0,0.6229,15.57,2.245,0.7586,9.868,0.001843,0.9938,0.06161,1.1288e-05,4.491,112.2,0.06423,2150.0,0.02985
layer-3-particle-533,2245.0,0.9525,0.339,0.132,5785.0,0.678,16.9,2.575,0.7205,6.425,0.00111,0.985,0.09765,1.695e-05,5.155,129.0,0.1295,2135.0,0.0486
layer-1-particle-1399,2435.0,0.9745,0.3555,0.1435,6055.0,0.7115,17.8,2.485,0.72,6.48,0.001065,0.982,0.1165,1.93e-05,4.975,124.5,0.1515,2125.0,0.0602
layer-4-particle-1399,2456.66666667,1.03183333333,0.333,0.146166666667,5596.66666667,0.666166666667,16.65,2.285,0.7495,9.14,0.00163333333333,0.989166666667,0.0969833333333,1.71583333333e-05,4.565,114.166666667,0.0996333333333,2100.0,0.0412333333333
